,type,text,logit_score,pred_score
0,本文,山本さん――支那の方に居る友人の間には、調戯半分に、しかし悪い意味で無く「頭の禿げた坊ちゃん」として知られていた――この人は帰朝して間もなく郷里から妹が上京するという手紙を受取ったので、神田の旅舎で待受けていた。,0.0,0.0
1,本文,唯一人の妹がいよいよ着くという前の日には、彼は二階の部屋に静止して待っていられなかった。,-2.6711297035217285,-0.9429716467857361
2,本文,旅舎を出て、町の方へ歩き廻りに行った。,0.0,0.0
3,本文,それほど待遠しさに堪えられなく成った。,-3.357034921646118,-0.9888929724693298
4,本文,東京の町中の四季を語っているような水菓子屋の店頭には、冬を越した林檎や、黄に熟した蜜柑、香橙などの貯えたのが置並べてあった。,0.0,0.0
5,本文,二月末のことで、町々の空気は薄暗い。,-1.5729849338531494,-0.7468088865280151
6,本文,長いこと東京に居なかった山本さんは、新式な店の飾り窓の前などを通りながら、往来の人々をよく注意して歩いた。,0.0,0.0
7,本文,以前には戦争を記念する為の銅像もなく、高架線もなく、大きな建築物も見られなかった万世橋附近へ出ると、こうも多くの同胞が居るかと思われるほど、見ず知らずの男女が広い道路を歩いている。,0.0,0.0
8,本文,風俗からして移り変って来たその人達の中を、彼は右に避け、左に避けして、旅から自分が帰って来たのか、それとも自分が旅に来たのか、何方ともつかないような心地で歩いた。,0.0,0.0
9,本文,あだかも支那からやって来て、ポツンと東京の町を歩いている観光の客のように。,0.0,0.0
10,本文,こうは言うものの、山本さん自身も、何処かこう支那人臭いところを帯って帰って来た。,-1.3667184114456177,-0.6899105906486511
11,本文,大陸風な、ゆったりとした、大股に運んで行くような歩き方からして……,0.0,0.0
12,本文,しかし不思議だろうか、山本さんのように長く南清地方に居た人が自然と異なった風土に化せられて来たというは。,0.0,0.0
13,本文,彼は支那ばかりでなく、最初は朝鮮、満洲へ渡って、仁川へも行き、京城へも行き、木浦、威海衛、それから鉄嶺までも行った。,0.0,0.0
14,本文,支那の中で、一番気に入ったところは南京だった。,1.6658731698989868,0.7195643186569214
15,本文,一番長く居たところもあの旧い都だった。,0.0,0.0
16,本文,無器用なようで雅致のある支那風の陶器とか、刺繍とか、そんな物まで未だ山本さんの眼についていた。,1.507043719291687,0.7297539710998535
17,本文,組を造ってよく食いに行った料理屋の食卓の上も忘れられなかった。,0.8401976823806763,0.6293001174926758
18,本文,丁度仏蘭西あたりへ長く行って来た人は何かにつけて巴里を思出すように、山本さんは又こうして町を歩いていても、先ず南京の二月を思出す。,0.0,0.0
19,本文,今度の帰朝で彼を驚かしたのは、東京に居る友人の遠く成って了ったことだ。,0.0,0.0
20,本文,最早死んだ人もある。,-3.1564178466796875,-0.9829447865486145
21,本文,引越した先の分らなく成って了った人もある。,0.0,0.0
22,本文,めずらしく旧の友達に逢っても、以前のようには話せなかった。,-3.112529754638672,-0.9793365597724915
23,本文,こんな外国人のような、知る人も無い有様で、山本さんは妹を待受けていた。,0.0,0.0
24,本文,妹の手紙には、寒い方から鼻の療治に出掛けるとしてあった。,0.0,0.0
25,本文,仙台から一里ばかり手前にある岩沼というところが山本さんの郷里だ。,0.0,0.0
26,本文,この空には、東北の方の暗さも思いやられた。,0.0,0.0
